60%-1,,60%-2,,60%-3,,80%-1,,80%-2,,80%-3,,100%-1,,100%-2,,100%-3,,
679.9927979,0.8506564498,679.9927979,0.7831155658,679.9927979,0.693477273,679.9927979,1.073343635,679.9927979,1.143592,679.9927979,1.147845149,679.9927979,1.225592256,679.9927979,1.298613548,679.9927979,1.299513102,
679.0162354,0.850508213,679.0162354,0.7776979208,679.0162354,0.6925916076,679.0162354,1.071685076,679.0162354,1.150994301,679.0162354,1.141986489,679.0162354,1.223027349,679.0162354,1.284887195,679.0162354,1.303738117,
678.0032349,0.8453784585,678.0032349,0.7788935304,678.0032349,0.6899031401,678.0032349,1.064635992,678.0032349,1.144227028,678.0032349,1.139915347,678.0032349,1.215792894,678.0032349,1.287464023,678.0032349,1.300496578,
676.9898682,0.8394316435,676.9898682,0.7747127414,676.9898682,0.6872912645,676.9898682,1.051993012,676.9898682,1.147001982,676.9898682,1.129072785,676.9898682,1.219281554,676.9898682,1.284004807,676.9898682,1.294159532,
676.0125122,0.8341914415,676.0125122,0.7722279429,676.0125122,0.6808794141,676.0125122,1.054873466,676.0125122,1.137250304,676.0125122,1.129311323,676.0125122,1.204256773,676.0125122,1.278299928,676.0125122,1.288374901,
674.9985962,0.831158042,674.9985962,0.768394351,674.9985962,0.6786236763,674.9985962,1.052318931,674.9985962,1.125151753,674.9985962,1.128186107,674.9985962,1.197767854,674.9985962,1.270887613,674.9985962,1.282883286,
673.984314,0.8280222416,673.984314,0.768363893,673.984314,0.6751944423,673.984314,1.038993359,673.984314,1.127085924,673.984314,1.112187624,673.984314,1.194841146,673.984314,1.279641986,673.984314,1.271174192,
673.0059204,0.8247389197,673.0059204,0.7648459673,673.0059204,0.6730266809,673.0059204,1.040563941,673.0059204,1.120692492,673.0059204,1.113287091,673.0059204,1.189751983,673.0059204,1.277971268,673.0059204,1.279142976,
671.9909668,0.8209989667,671.9909668,0.7594386935,671.9909668,0.672546804,671.9909668,1.037406564,671.9909668,1.123546243,671.9909668,1.11315167,671.9909668,1.188472986,671.9909668,1.258324027,671.9909668,1.269024014,
671.012146,0.8154405355,671.012146,0.7555516362,671.012146,0.6675648689,671.012146,1.031038284,671.012146,1.106664419,671.012146,1.105127811,671.012146,1.176792145,671.012146,1.256558657,671.012146,1.26240623,
669.996582,0.8155350089,669.996582,0.7541378736,669.996582,0.6673984528,669.996582,1.031193852,669.996582,1.103654861,669.996582,1.095677376,669.996582,1.166429162,669.996582,1.243176103,669.996582,1.256162405,
669.0170288,0.8087778687,669.0170288,0.7532203794,669.0170288,0.6599997282,669.0170288,1.023351908,669.0170288,1.101804018,669.0170288,1.091844082,669.0170288,1.168345809,669.0170288,1.238077283,669.0170288,1.251419663,
668.0009155,0.8072360754,668.0009155,0.7506586909,668.0009155,0.6597033143,668.0009155,1.014047027,668.0009155,1.095575333,668.0009155,1.090622425,668.0009155,1.16271019,668.0009155,1.234987617,668.0009155,1.251799345,
666.984436,0.8029788136,666.984436,0.7441053987,666.984436,0.6545152068,666.984436,1.014381528,666.984436,1.092902541,666.984436,1.082790017,666.984436,1.155705333,666.984436,1.227130413,666.984436,1.236454368,
666.0039673,0.8023126721,666.0039673,0.7420122623,666.0039673,0.6526995301,666.0039673,1.011693716,666.0039673,1.08701539,666.0039673,1.075910449,666.0039673,1.154803395,666.0039673,1.223570108,666.0039673,1.23201859,
664.9869385,0.8011289835,664.9869385,0.7380644083,664.9869385,0.6512400508,664.9869385,1.008313775,664.9869385,1.083723783,664.9869385,1.072773814,664.9869385,1.152308464,664.9869385,1.213326097,664.9869385,1.222575665,
664.0059204,0.7935407758,664.0059204,0.7367828488,664.0059204,0.6479122639,664.0059204,1.001041055,664.0059204,1.07586813,664.0059204,1.068918586,664.0059204,1.146024942,664.0059204,1.211434484,664.0059204,1.227455735,
662.9882202,0.791778326,662.9882202,0.7384406328,662.9882202,0.6475346088,662.9882202,0.9960333109,662.9882202,1.07406497,662.9882202,1.065335512,662.9882202,1.144434214,662.9882202,1.212166786,662.9882202,1.230840445,
662.0065308,0.790464282,662.0065308,0.735539794,662.0065308,0.6468800306,662.0065308,0.9965949059,662.0065308,1.067407608,662.0065308,1.064862609,662.0065308,1.137426972,662.0065308,1.208112121,662.0065308,1.212009549,
660.9882813,0.7906473875,660.9882813,0.7341131568,660.9882813,0.6439469457,660.9882813,0.9978433251,660.9882813,1.067544699,660.9882813,1.066640615,660.9882813,1.139668584,660.9882813,1.208259821,660.9882813,1.216714263,
660.0060425,0.7909126282,660.0060425,0.7349549532,660.0060425,0.6441844106,660.0060425,0.9960377216,660.0060425,1.072915077,660.0060425,1.062512159,660.0060425,1.137652636,660.0060425,1.20715332,660.0060425,1.221746564,
658.9871216,0.7854061723,658.9871216,0.7333493829,658.9871216,0.6433603764,658.9871216,0.9885523319,658.9871216,1.070059538,658.9871216,1.058936,658.9871216,1.13065064,658.9871216,1.201077223,658.9871216,1.213496208,
658.0042725,0.7869842649,658.0042725,0.7365069985,658.0042725,0.6438021064,658.0042725,0.9930408597,658.0042725,1.071538687,658.0042725,1.058784723,658.0042725,1.138732553,658.0042725,1.195745945,658.0042725,1.212902904,
656.9848022,0.7881272435,656.9848022,0.7327173948,656.9848022,0.644528985,656.9848022,0.9934687614,656.9848022,1.069549203,656.9848022,1.061361909,656.9848022,1.131511211,656.9848022,1.19581461,656.9848022,1.215514898,
656.0013428,0.789049387,656.0013428,0.736140728,656.0013428,0.6449363232,656.0013428,0.9905047417,656.0013428,1.066817999,656.0013428,1.057588339,656.0013428,1.14218533,656.0013428,1.20278585,656.0013428,1.212069988,
655.0177002,0.7905423045,655.0177002,0.7381702065,655.0177002,0.6462339163,655.0177002,0.9908052087,655.0177002,1.068497896,655.0177002,1.065324068,655.0177002,1.141834855,655.0177002,1.201477885,655.0177002,1.209837437,
653.9973145,0.7887654901,653.9973145,0.7373096347,653.9973145,0.6438304782,653.9973145,0.9966158271,653.9973145,1.068015337,653.9973145,1.060112953,653.9973145,1.135514021,653.9973145,1.206948042,653.9973145,1.215503573,
653.0129395,0.7896918058,653.0129395,0.7394558787,653.0129395,0.6475952268,653.0129395,0.9969021678,653.0129395,1.07190764,653.0129395,1.061224699,653.0129395,1.13773036,653.0129395,1.209570527,653.0129395,1.21619904,
651.9919434,0.7915351391,651.9919434,0.7368645072,651.9919434,0.6468669772,651.9919434,0.9996492863,651.9919434,1.069304109,651.9919434,1.063348413,651.9919434,1.14254868,651.9919434,1.206007123,651.9919434,1.217777252,
651.0071411,0.792565763,651.0071411,0.7391263843,651.0071411,0.6494271159,651.0071411,0.9976266623,651.0071411,1.074074268,651.0071411,1.071332216,651.0071411,1.142360091,651.0071411,1.207149267,651.0071411,1.220170736,
649.9854736,0.795166254,649.9854736,0.7399827838,649.9854736,0.6500137448,649.9854736,1.003738642,649.9854736,1.075895429,649.9854736,1.068007469,649.9854736,1.134861231,649.9854736,1.207282066,649.9854736,1.225089669,
649,0.796587944,649,0.7426435947,649,0.6523522735,649,1.00109899,649,1.079960108,649,1.071790218,649,1.144907594,649,1.212637782,649,1.22356987,
648.0142212,0.7974016666,648.0142212,0.7465568781,648.0142212,0.6540297866,648.0142212,1.006791353,648.0142212,1.081324458,648.0142212,1.075271726,648.0142212,1.149841309,648.0142212,1.229594231,648.0142212,1.225158691,
646.9917603,0.8017814159,646.9917603,0.7451064587,646.9917603,0.6547821164,646.9917603,1.013251543,646.9917603,1.075664759,646.9917603,1.071665764,646.9917603,1.154754281,646.9917603,1.220912933,646.9917603,1.232356906,
646.0054932,0.802818954,646.0054932,0.7440975308,646.0054932,0.6549137831,646.0054932,1.01061368,646.0054932,1.091614842,646.0054932,1.075807929,646.0054932,1.154837012,646.0054932,1.21918869,646.0054932,1.236005187,
644.9822998,0.8032279015,644.9822998,0.748578012,644.9822998,0.6597248316,644.9822998,1.012594938,644.9822998,1.089128852,644.9822998,1.088834405,644.9822998,1.155263543,644.9822998,1.220447659,644.9822998,1.241251945,
643.9954224,0.8094626665,643.9954224,0.7506422997,643.9954224,0.6613265276,643.9954224,1.014154911,643.9954224,1.091909528,643.9954224,1.085831761,643.9954224,1.160357833,643.9954224,1.231947064,643.9954224,1.244283915,
643.0082397,0.810156703,643.0082397,0.7497606874,643.0082397,0.6609135866,643.0082397,1.019109845,643.0082397,1.093876839,643.0082397,1.088231087,643.0082397,1.163672209,643.0082397,1.232394934,643.0082397,1.240324378,
641.9841919,0.8157730699,641.9841919,0.7523160577,641.9841919,0.6646894217,641.9841919,1.022755742,641.9841919,1.102066398,641.9841919,1.098124862,641.9841919,1.168518662,641.9841919,1.242374778,641.9841919,1.24431622,
640.99646,0.8166072965,640.99646,0.7557916641,640.99646,0.6666254997,640.99646,1.025244832,640.99646,1.102149725,640.99646,1.09369123,640.99646,1.172523737,640.99646,1.241585732,640.99646,1.259535074,
640.0084839,0.8161537647,640.0084839,0.7571696043,640.0084839,0.66629529,640.0084839,1.026296616,640.0084839,1.105333805,640.0084839,1.094951272,640.0084839,1.171663523,640.0084839,1.246575713,640.0084839,1.253473997,
638.9835205,0.8185850978,638.9835205,0.7576305866,638.9835205,0.667735219,638.9835205,1.030128956,638.9835205,1.107522607,638.9835205,1.101863503,638.9835205,1.176230907,638.9835205,1.257000446,638.9835205,1.263624072,
637.994873,0.8178076744,637.994873,0.7590831518,637.994873,0.6690207124,637.994873,1.035944104,637.994873,1.112886786,637.994873,1.098588705,637.994873,1.185425878,637.994873,1.246409297,637.994873,1.266429782,
637.0060425,0.8212208152,637.0060425,0.7623881102,637.0060425,0.6711833477,637.0060425,1.033844233,637.0060425,1.115773201,637.0060425,1.103151441,637.0060425,1.181925535,637.0060425,1.258414149,637.0060425,1.267112732,
636.0169067,0.822391808,636.0169067,0.762778163,636.0169067,0.6710827947,636.0169067,1.039696932,636.0169067,1.115520358,636.0169067,1.105953455,636.0169067,1.181075454,636.0169067,1.254700184,636.0169067,1.266711473,
634.9907837,0.8231623173,634.9907837,0.7627698779,634.9907837,0.6704456806,634.9907837,1.034255505,634.9907837,1.117525578,634.9907837,1.105492115,634.9907837,1.1829983,634.9907837,1.258358836,634.9907837,1.270240903,
634.0010986,0.8240755796,634.0010986,0.7616220713,634.0010986,0.6724327207,634.0010986,1.040219784,634.0010986,1.119566321,634.0010986,1.108368158,634.0010986,1.183628321,634.0010986,1.259762883,634.0010986,1.273202181,
633.0111084,0.8208703399,633.0111084,0.7614260912,633.0111084,0.6709707379,633.0111084,1.040732503,633.0111084,1.121433139,633.0111084,1.105122209,633.0111084,1.189391017,633.0111084,1.25837028,633.0111084,1.267237067,
631.9840698,0.8212346435,631.9840698,0.7600753903,631.9840698,0.6712068915,631.9840698,1.036471367,631.9840698,1.113538027,631.9840698,1.101314068,631.9840698,1.179375768,631.9840698,1.259972811,631.9840698,1.267306089,
630.9935913,0.820669353,630.9935913,0.763690114,630.9935913,0.6700609326,630.9935913,1.033834219,630.9935913,1.110238552,630.9935913,1.108376384,630.9935913,1.189335585,630.9935913,1.257019758,630.9935913,1.271854997,
630.0026855,0.8216953278,630.0026855,0.7630060911,630.0026855,0.6706211567,630.0026855,1.036026478,630.0026855,1.119082928,630.0026855,1.107114553,630.0026855,1.185933709,630.0026855,1.260442734,630.0026855,1.264996171,
629.0115967,0.8211827278,629.0115967,0.7596697807,629.0115967,0.6687391996,629.0115967,1.038026571,629.0115967,1.11241734,629.0115967,1.103892088,629.0115967,1.185422182,629.0115967,1.268726468,629.0115967,1.264621258,
627.9834595,0.8185581565,627.9834595,0.7595441937,627.9834595,0.6693499088,627.9834595,1.035283685,627.9834595,1.114440918,627.9834595,1.10361588,627.9834595,1.180830836,627.9834595,1.256929755,627.9834595,1.266453147,
626.9917603,0.8197065592,626.9917603,0.7601174712,626.9917603,0.6679512262,626.9917603,1.035229921,626.9917603,1.116840839,626.9917603,1.105347633,626.9917603,1.183195949,626.9917603,1.257029057,626.9917603,1.268027186,
625.9998169,0.8187263012,625.9998169,0.7606495023,625.9998169,0.6697032452,625.9998169,1.031669378,625.9998169,1.111435533,625.9998169,1.102401018,625.9998169,1.180037737,625.9998169,1.256566286,625.9998169,1.266777515,
625.0075684,0.8154643178,625.0075684,0.7593604922,625.0075684,0.6677058935,625.0075684,1.035588026,625.0075684,1.112043381,625.0075684,1.097723365,625.0075684,1.178363562,625.0075684,1.25601387,625.0075684,1.265552878,
624.0151367,0.8146483302,624.0151367,0.7582461834,624.0151367,0.6666591763,624.0151367,1.031682134,624.0151367,1.113164902,624.0151367,1.100997925,624.0151367,1.174726963,624.0151367,1.248113394,624.0151367,1.264531732,
622.9855347,0.8134375811,622.9855347,0.7569009662,622.9855347,0.6662906408,622.9855347,1.032439709,622.9855347,1.111425281,622.9855347,1.098745584,622.9855347,1.176861644,622.9855347,1.256571174,622.9855347,1.265353084,
621.9924316,0.8154851794,621.9924316,0.7570754886,621.9924316,0.6638629436,621.9924316,1.028033972,621.9924316,1.107555389,621.9924316,1.102264524,621.9924316,1.176894784,621.9924316,1.248803496,621.9924316,1.265936255,
620.9991455,0.8131783605,620.9991455,0.7574500442,620.9991455,0.6653083563,620.9991455,1.028379321,620.9991455,1.107099652,620.9991455,1.096030593,620.9991455,1.172266483,620.9991455,1.247174144,620.9991455,1.264075041,
620.0054932,0.8108095527,620.0054932,0.7548177838,620.0054932,0.6638633609,620.0054932,1.02827704,620.0054932,1.10442245,620.0054932,1.098159194,620.0054932,1.173174381,620.0054932,1.248380184,620.0054932,1.255582094,
619.0115967,0.8115057349,619.0115967,0.7549532652,619.0115967,0.6618154049,619.0115967,1.023818374,619.0115967,1.104831696,619.0115967,1.095226288,619.0115967,1.166935205,619.0115967,1.242739201,619.0115967,1.25253129,
618.0174561,0.8078461885,618.0174561,0.7516759634,618.0174561,0.6611203551,618.0174561,1.024486542,618.0174561,1.104849339,618.0174561,1.096391916,618.0174561,1.168790817,618.0174561,1.244778752,618.0174561,1.251192808,
616.986145,0.8070559502,616.986145,0.7515195608,616.986145,0.66067487,616.986145,1.019585133,616.986145,1.100957274,616.986145,1.087943196,616.986145,1.160737276,616.986145,1.24317956,616.986145,1.250908613,
615.9915161,0.8051464558,615.9915161,0.7507966161,615.9915161,0.6584974527,615.9915161,1.02300334,615.9915161,1.095634699,615.9915161,1.085278153,615.9915161,1.169500947,615.9915161,1.245068312,615.9915161,1.253655195,
614.996521,0.8029273748,614.996521,0.7496980429,614.996521,0.6566066742,614.996521,1.01762414,614.996521,1.093631625,614.996521,1.088527918,614.996521,1.161605954,614.996521,1.231861591,614.996521,1.243593454,
614.0012207,0.8012109995,614.0012207,0.750127852,614.0012207,0.6556643248,614.0012207,1.016039252,614.0012207,1.094094515,614.0012207,1.084289789,614.0012207,1.164822936,614.0012207,1.237709641,614.0012207,1.242040396,
613.0057373,0.8046348691,613.0057373,0.7460992336,613.0057373,0.6547458172,613.0057373,1.014076471,613.0057373,1.096803308,613.0057373,1.08648622,613.0057373,1.15725553,613.0057373,1.236156702,613.0057373,1.243313313,
612.0099487,0.7990188003,612.0099487,0.7465230227,612.0099487,0.653853476,612.0099487,1.012653589,612.0099487,1.092013121,612.0099487,1.080425978,612.0099487,1.155314326,612.0099487,1.227694988,612.0099487,1.245958924,
611.0139771,0.7989495397,611.0139771,0.7461331487,611.0139771,0.6515248418,611.0139771,1.009760022,611.0139771,1.090709686,611.0139771,1.078897953,611.0139771,1.156759739,611.0139771,1.228737354,611.0139771,1.23553133,
610.0175781,0.7968187928,610.0175781,0.7445865273,610.0175781,0.6510133147,610.0175781,1.00888896,610.0175781,1.086410999,610.0175781,1.073795676,610.0175781,1.152287364,610.0175781,1.226368546,610.0175781,1.235156655,
608.9840698,0.7939583063,608.9840698,0.7413365841,608.9840698,0.6494109035,608.9840698,1.006696701,608.9840698,1.084458947,608.9840698,1.071692944,608.9840698,1.151538372,608.9840698,1.224164009,608.9840698,1.233362079,
607.9871826,0.7932190895,607.9871826,0.7415113449,607.9871826,0.649069488,607.9871826,1.00559926,607.9871826,1.081157804,607.9871826,1.066740513,607.9871826,1.145487785,607.9871826,1.221199632,607.9871826,1.228066206,
606.9900513,0.79362607,606.9900513,0.7411122322,606.9900513,0.6469274759,606.9900513,1.003552198,606.9900513,1.07919848,606.9900513,1.068209171,606.9900513,1.147836447,606.9900513,1.223015189,606.9900513,1.224426627,
605.9926758,0.791067481,605.9926758,0.740203023,605.9926758,0.6456646323,605.9926758,0.9999753833,605.9926758,1.074588537,605.9926758,1.064339757,605.9926758,1.142926455,605.9926758,1.218561053,605.9926758,1.22617209,
604.9949951,0.7902994156,604.9949951,0.7381004095,604.9949951,0.6449436545,604.9949951,0.9976370931,604.9949951,1.07572341,604.9949951,1.063924789,604.9949951,1.140284538,604.9949951,1.212398529,604.9949951,1.229537129,
603.9970703,0.7883682847,603.9970703,0.7376871109,603.9970703,0.6436145306,603.9970703,0.996639967,603.9970703,1.074473262,603.9970703,1.064216733,603.9970703,1.136928558,603.9970703,1.211918116,603.9970703,1.219343781,
602.9989014,0.7856647968,602.9989014,0.7369965315,602.9989014,0.6434620619,602.9989014,0.9947880507,602.9989014,1.071959972,602.9989014,1.060028791,602.9989014,1.137359023,602.9989014,1.209970951,602.9989014,1.216102839,
602.0003662,0.7847418189,602.0003662,0.7366226315,602.0003662,0.641040802,602.0003662,0.9966393709,602.0003662,1.071720719,602.0003662,1.058514953,602.0003662,1.13792944,602.0003662,1.20186615,602.0003662,1.216035008,
601.001709,0.7834710479,601.001709,0.7333291769,601.001709,0.6407152414,601.001709,0.9929972291,601.001709,1.060865402,601.001709,1.055667996,601.001709,1.134688616,601.001709,1.205047369,601.001709,1.212977409,
600.0026855,0.7829993367,600.0026855,0.732290566,600.0026855,0.6404023767,600.0026855,0.9878895879,600.0026855,1.066392899,600.0026855,1.06032598,600.0026855,1.133685708,600.0026855,1.204223752,600.0026855,1.21244204,
599.003418,0.7813141346,599.003418,0.7328373194,599.003418,0.6371565461,599.003418,0.9891790152,599.003418,1.064122558,599.003418,1.054633737,599.003418,1.13250339,599.003418,1.195545077,599.003418,1.207841039,
598.0039063,0.7818589211,598.0039063,0.7312290072,598.0039063,0.6371851563,598.0039063,0.9866884947,598.0039063,1.060112953,598.0039063,1.053619504,598.0039063,1.126464963,598.0039063,1.198750854,598.0039063,1.20588851,
597.0041504,0.77916646,597.0041504,0.7299416661,597.0041504,0.637283504,597.0041504,0.984572053,597.0041504,1.058954358,597.0041504,1.047352791,597.0041504,1.125408888,597.0041504,1.197122455,597.0041504,1.204483509,
596.0040894,0.7767662406,596.0040894,0.7289158106,596.0040894,0.6365835667,596.0040894,0.9828075171,596.0040894,1.057690024,596.0040894,1.044946909,596.0040894,1.119641066,596.0040894,1.194792271,596.0040894,1.204572439,
595.0038452,0.7752245069,595.0038452,0.7288208604,595.0038452,0.6338865161,595.0038452,0.9791984558,595.0038452,1.058551431,595.0038452,1.044648886,595.0038452,1.119153738,595.0038452,1.191853046,595.0038452,1.197515368,
594.0032349,0.773637712,594.0032349,0.7266228795,594.0032349,0.6330579519,594.0032349,0.9793637395,594.0032349,1.055805087,594.0032349,1.039846182,594.0032349,1.1167202,594.0032349,1.187976122,594.0032349,1.198599935,
593.0023804,0.7717487216,593.0023804,0.7251964808,593.0023804,0.6320894361,593.0023804,0.9775985479,593.0023804,1.05044353,593.0023804,1.041749001,593.0023804,1.11221993,593.0023804,1.187233925,593.0023804,1.194920182,
592.0012817,0.7702535987,592.0012817,0.7251309752,592.0012817,0.6318182349,592.0012817,0.9765916467,592.0012817,1.050906777,592.0012817,1.03742075,592.0012817,1.117895961,592.0012817,1.185859442,592.0012817,1.191587567,
591,0.7700949311,591,0.7228506804,591,0.6300672889,591,0.972404778,591,1.045099139,591,1.033690214,591,1.111013174,591,1.182416677,591,1.19344449,
589.998291,0.7673903108,589.998291,0.7202826142,589.998291,0.630505383,589.998291,0.9706730247,589.998291,1.042930722,589.998291,1.034705162,589.998291,1.107525229,589.998291,1.171971321,589.998291,1.184838057,
588.99646,0.7662501931,588.99646,0.7203341722,588.99646,0.6280207634,588.99646,0.9690183997,588.99646,1.041566372,588.99646,1.032625556,588.99646,1.105455041,588.99646,1.176420689,588.99646,1.189247131,
587.9943848,0.7638369203,587.9943848,0.7193279266,587.9943848,0.6266793013,587.9943848,0.9658921361,587.9943848,1.039332151,587.9943848,1.030741215,587.9943848,1.102096796,587.9943848,1.172528028,587.9943848,1.181321144,
586.9920044,0.7614763975,586.9920044,0.718074441,586.9920044,0.6239638329,586.9920044,0.9638258219,586.9920044,1.036253572,586.9920044,1.025774121,586.9920044,1.096088767,586.9920044,1.169690728,586.9920044,1.178691387,
585.9892578,0.7596622705,585.9892578,0.7167829871,585.9892578,0.6235121489,585.9892578,0.9625449777,585.9892578,1.031048298,585.9892578,1.021664739,585.9892578,1.098821878,585.9892578,1.164348364,585.9892578,1.17968297,
584.9863892,0.7599571943,584.9863892,0.715035677,584.9863892,0.6222267151,584.9863892,0.9598894119,584.9863892,1.032460809,584.9863892,1.021684408,584.9863892,1.096159697,584.9863892,1.165739536,584.9863892,1.178415775,
583.9832764,0.7576676011,583.9832764,0.7130241394,583.9832764,0.6215479374,583.9832764,0.9609975219,583.9832764,1.031390667,583.9832764,1.020868659,583.9832764,1.092773318,583.9832764,1.161527872,583.9832764,1.173919201,
583.0170288,0.7557024956,583.0170288,0.7145441771,583.0170288,0.6208879948,583.0170288,0.9559024572,583.0170288,1.029844284,583.0170288,1.013790965,583.0170288,1.090479851,583.0170288,1.156471014,583.0170288,1.167765975,
582.0133667,0.7565306425,582.0133667,0.7128406167,582.0133667,0.62021029,582.0133667,0.9548969865,582.0133667,1.026122689,582.0133667,1.01814568,582.0133667,1.089337707,582.0133667,1.156526446,582.0133667,1.167611361,
581.0094604,0.7517245412,581.0094604,0.7119668126,581.0094604,0.6187135577,581.0094604,0.9524254203,581.0094604,1.025774956,581.0094604,1.015939236,581.0094604,1.085502505,581.0094604,1.15484643,581.0094604,1.167351246,
580.005249,0.7525162101,580.005249,0.7107077241,580.005249,0.6170211434,580.005249,0.9510514736,580.005249,1.019757509,580.005249,1.010454297,580.005249,1.087996006,580.005249,1.153768897,580.005249,1.159450293,
579.0009155,0.7509247661,579.0009155,0.7101624012,579.0009155,0.6184560061,579.0009155,0.9487358928,579.0009155,1.018086076,579.0009155,1.010090351,579.0009155,1.083391905,579.0009155,1.149095535,579.0009155,1.160345078,
577.9961548,0.7499522567,577.9961548,0.708278358,577.9961548,0.6167154908,577.9961548,0.9490562081,577.9961548,1.017399669,577.9961548,1.010721087,577.9961548,1.082491636,577.9961548,1.148913622,577.9961548,1.161654949,
576.991272,0.7494133711,576.991272,0.7085233927,576.991272,0.6147724986,576.991272,0.9487718344,576.991272,1.018279076,576.991272,1.007445335,576.991272,1.080213904,576.991272,1.142511487,576.991272,1.157047391,
575.986084,0.7473753095,575.986084,0.7072381973,575.986084,0.6149248481,575.986084,0.9464049339,575.986084,1.017603874,575.986084,1.004429817,575.986084,1.077752948,575.986084,1.14524889,575.986084,1.155483603,
575.0178833,0.7456278205,575.0178833,0.7078063488,575.0178833,0.614161551,575.0178833,0.9452329278,575.0178833,1.014686942,575.0178833,1.00244391,575.0178833,1.076216698,575.0178833,1.143187523,575.0178833,1.15500176,
574.012146,0.7459391356,574.012146,0.7067888975,574.012146,0.612303555,574.012146,0.9454278946,574.012146,1.012105942,574.012146,1.000683546,574.012146,1.073865414,574.012146,1.142966747,574.012146,1.150709271,
573.0062866,0.7437691092,573.0062866,0.7047290206,573.0062866,0.6119046807,573.0062866,0.9412910342,573.0062866,1.00850141,573.0062866,0.9994258285,573.0062866,1.073126435,573.0062866,1.136606812,573.0062866,1.148763776,
572.0001221,0.7406381965,572.0001221,0.7041277289,572.0001221,0.6108468175,572.0001221,0.940549016,572.0001221,1.008608818,572.0001221,0.9987334609,572.0001221,1.068300247,572.0001221,1.133857846,572.0001221,1.146844625,
570.9937134,0.7400022149,570.9937134,0.703237772,570.9937134,0.6099178195,570.9937134,0.9372668862,570.9937134,1.006311297,570.9937134,0.9945013523,570.9937134,1.067617536,570.9937134,1.130822182,570.9937134,1.146264434,
569.9869385,0.735927999,569.9869385,0.7018603683,569.9869385,0.6090843678,569.9869385,0.9356045127,569.9869385,1.006135106,569.9869385,0.9926075339,569.9869385,1.066620111,569.9869385,1.130776882,569.9869385,1.139221191,
569.017334,0.736004889,569.017334,0.7011814713,569.017334,0.6083810329,569.017334,0.9347871542,569.017334,1.004608154,569.017334,0.9895729423,569.017334,1.062202334,569.017334,1.127480507,569.017334,1.145404935,
568.0101929,0.7354918122,568.0101929,0.6998490095,568.0101929,0.6072179675,568.0101929,0.9337874055,568.0101929,1.000657082,568.0101929,0.9876719713,568.0101929,1.060727835,568.0101929,1.12672925,568.0101929,1.138957381,
567.0027466,0.733076036,567.0027466,0.6986988187,567.0027466,0.6052120924,567.0027466,0.9297762513,567.0027466,0.9972052574,567.0027466,0.9879185557,567.0027466,1.059615135,567.0027466,1.12300241,567.0027466,1.134851813,
565.9949951,0.7302293181,565.9949951,0.6974381208,565.9949951,0.6048509479,565.9949951,0.927865386,565.9949951,0.9946782589,565.9949951,0.9832734466,565.9949951,1.054536223,565.9949951,1.114570975,565.9949951,1.131398797,
564.9871826,0.7298575044,564.9871826,0.6953277588,564.9871826,0.60478127,564.9871826,0.9274938107,564.9871826,0.9924039841,564.9871826,0.9814926982,564.9871826,1.052779436,564.9871826,1.114920855,564.9871826,1.128092408,
564.0162964,0.7292134166,564.0162964,0.6943870187,564.0162964,0.6018900871,564.0162964,0.9227874279,564.0162964,0.9907986522,564.0162964,0.981664896,564.0162964,1.047783852,564.0162964,1.114354253,564.0162964,1.126136541,
563.0079346,0.7269691229,563.0079346,0.6941617131,563.0079346,0.6011671424,563.0079346,0.9232744575,563.0079346,0.9885311723,563.0079346,0.9756351113,563.0079346,1.046092629,563.0079346,1.110074997,563.0079346,1.123630643,
561.9992676,0.7234871984,561.9992676,0.6937563419,561.9992676,0.6009818316,561.9992676,0.9201952219,561.9992676,0.9872742295,561.9992676,0.9753272533,561.9992676,1.042869329,561.9992676,1.10703671,561.9992676,1.117821336,
560.9903564,0.722966671,560.9903564,0.6918027401,560.9903564,0.6005288363,560.9903564,0.9178533554,560.9903564,0.9858242273,560.9903564,0.9731405973,560.9903564,1.040157437,560.9903564,1.103869915,560.9903564,1.12070322,
560.0185547,0.7229881287,560.0185547,0.6919583678,560.0185547,0.5981088877,560.0185547,0.914411962,560.0185547,0.9825718403,560.0185547,0.972053349,560.0185547,1.040890813,560.0185547,1.102265358,560.0185547,1.117518306,
559.0092163,0.7225955129,559.0092163,0.6917126775,559.0092163,0.5987670422,559.0092163,0.9136456251,559.0092163,0.9799662232,559.0092163,0.9703658819,559.0092163,1.038666129,559.0092163,1.099367142,559.0092163,1.116301179,
557.9995728,0.7211846709,557.9995728,0.6896917224,557.9995728,0.5971695781,557.9995728,0.9140242934,557.9995728,0.9777596593,557.9995728,0.9671507478,557.9995728,1.037975788,557.9995728,1.098527551,557.9995728,1.111823916,
556.9896851,0.7183107734,556.9896851,0.6886988878,556.9896851,0.5976558924,556.9896851,0.9122614264,556.9896851,0.9765848517,556.9896851,0.9631690979,556.9896851,1.033650637,556.9896851,1.090695381,556.9896851,1.110273242,
556.0169067,0.7169733047,556.0169067,0.6880040765,556.0169067,0.5959043503,556.0169067,0.9081519842,556.0169067,0.9764479399,556.0169067,0.9645255208,556.0169067,1.031727195,556.0169067,1.093144655,556.0169067,1.109638214,
555.0065918,0.7173971534,555.0065918,0.6883868575,555.0065918,0.5967527628,555.0065918,0.9090229869,555.0065918,0.9737968445,555.0065918,0.9626252651,555.0065918,1.031427622,555.0065918,1.09016192,555.0065918,1.106468797,
