60%-1,,60%-2,,60%-3,,80%-1,,80%-2,,80%-3,,100%-1,,100%-2,,100%-3,,
波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,
559.0092163,0.5494604111,559.0092163,0.6949501634,559.0092163,0.7103074789,559.0092163,0.7936335802,559.0092163,0.7596186996,559.0092163,0.9356362224,559.0092163,1.168280244,559.0092163,1.210048556,559.0092163,0.9891278744,
557.9995728,0.5477672815,557.9995728,0.6938178539,557.9995728,0.711042583,557.9995728,0.7930579185,557.9995728,0.7577916384,557.9995728,0.934727788,557.9995728,1.164039731,557.9995728,1.205955982,557.9995728,0.9886448383,
556.9896851,0.5475687981,556.9896851,0.6923089027,556.9896851,0.7102506161,556.9896851,0.792619884,556.9896851,0.7574090362,556.9896851,0.9348982573,556.9896851,1.161108971,556.9896851,1.204837203,556.9896851,0.9858255982,
556.0169067,0.5471502542,556.0169067,0.6927387118,556.0169067,0.7084309459,556.0169067,0.7913376689,556.0169067,0.7577289939,556.0169067,0.9303808212,556.0169067,1.15875411,556.0169067,1.19954443,556.0169067,0.9854066372,
555.0065918,0.5460618734,555.0065918,0.6911326647,555.0065918,0.7078169584,555.0065918,0.791456461,555.0065918,0.755314827,555.0065918,0.9310322404,555.0065918,1.157800198,555.0065918,1.195476174,555.0065918,0.9844529629,
553.9960327,0.5451757908,553.9960327,0.6911268234,553.9960327,0.7067972422,553.9960327,0.788672626,553.9960327,0.7552488446,553.9960327,0.9302238822,553.9960327,1.157565117,553.9960327,1.193589687,553.9960327,0.9825456738,
552.9852295,0.5459595323,552.9852295,0.6905337572,552.9852295,0.7065787315,552.9852295,0.7900651097,552.9852295,0.7539623976,552.9852295,0.9276053905,552.9852295,1.156172156,552.9852295,1.19547236,552.9852295,0.9806168079,
552.0115356,0.5456767678,552.0115356,0.6903406978,552.0115356,0.705684185,552.0115356,0.7889028788,552.0115356,0.7532920241,552.0115356,0.9274117947,552.0115356,1.15649271,552.0115356,1.192491889,552.0115356,0.9790061712,
551.0002441,0.5454580784,551.0002441,0.6895267367,551.0002441,0.706333518,551.0002441,0.7882367969,551.0002441,0.7536699176,551.0002441,0.9275683761,551.0002441,1.152825475,551.0002441,1.191361785,551.0002441,0.979908824,
549.9886475,0.5443674922,549.9886475,0.6890271306,549.9886475,0.7053380013,549.9886475,0.7875847816,549.9886475,0.7526469827,549.9886475,0.9252368212,549.9886475,1.152057767,549.9886475,1.187599659,549.9886475,0.9792779088,
549.0143433,0.5447619557,549.0143433,0.6895167828,549.0143433,0.7060908079,549.0143433,0.7872760892,549.0143433,0.7527329326,549.0143433,0.9252846241,549.0143433,1.151845098,549.0143433,1.190574408,549.0143433,0.979396522,
548.0022583,0.5438747406,548.0022583,0.6886363626,548.0022583,0.7061212659,548.0022583,0.7848721743,548.0022583,0.7528305054,548.0022583,0.9237535,548.0022583,1.149335027,548.0022583,1.187447906,548.0022583,0.9795644283,
546.9901123,0.5449925661,546.9901123,0.689044714,546.9901123,0.7047453523,546.9901123,0.7877240777,546.9901123,0.7526730895,546.9901123,0.9245586395,546.9901123,1.149047971,546.9901123,1.187175632,546.9901123,0.9754657745,
546.0150757,0.5447984338,546.0150757,0.6895230412,546.0150757,0.7047973871,546.0150757,0.7884217501,546.0150757,0.7527475953,546.0150757,0.9240734577,546.0150757,1.149756432,546.0150757,1.186959147,546.0150757,0.974316895,
545.0022583,0.5446991324,545.0022583,0.6892645955,545.0022583,0.7048290968,545.0022583,0.7866272926,545.0022583,0.7522671819,545.0022583,0.9227099419,545.0022583,1.149112344,545.0022583,1.186611533,545.0022583,0.9754750729,
543.9893188,0.5450401902,543.9893188,0.6899206042,543.9893188,0.7059020996,543.9893188,0.786334455,543.9893188,0.7523334026,543.9893188,0.9242912531,543.9893188,1.148923516,543.9893188,1.185969234,543.9893188,0.9783995152,
543.0136108,0.545140028,543.0136108,0.6902225018,543.0136108,0.7055126429,543.0136108,0.7865876555,543.0136108,0.7528429627,543.0136108,0.9232112169,543.0136108,1.146354675,543.0136108,1.184002995,543.0136108,0.9779773951,
542.0001831,0.544211328,542.0001831,0.689853847,542.0001831,0.70675385,542.0001831,0.7867835164,542.0001831,0.7537491918,542.0001831,0.9240471125,542.0001831,1.148747921,542.0001831,1.184858441,542.0001831,0.9781658649,
540.9864502,0.5470702648,540.9864502,0.6914076209,540.9864502,0.7039833665,540.9864502,0.7922189832,540.9864502,0.7534182668,540.9864502,0.9247105122,540.9864502,1.149019003,540.9864502,1.182901025,540.9864502,0.9698566794,
540.0100708,0.5473890901,540.0100708,0.6918549538,540.0100708,0.7049710751,540.0100708,0.7913677096,540.0100708,0.7543423176,540.0100708,0.9249017835,540.0100708,1.148345113,540.0100708,1.183796167,540.0100708,0.9739260077,
538.9959106,0.5474643111,538.9959106,0.6924483776,538.9959106,0.7067242265,538.9959106,0.7906968594,538.9959106,0.753935039,538.9959106,0.9246126413,538.9959106,1.150528312,538.9959106,1.185022831,538.9959106,0.9771456718,
537.9815674,0.5475431681,537.9815674,0.6936118603,537.9815674,0.7095724344,537.9815674,0.7888690233,537.9815674,0.7556461096,537.9815674,0.9264496565,537.9815674,1.151067495,537.9815674,1.187682271,537.9815674,0.9826637506,
537.0045166,0.5481668115,537.0045166,0.6943304539,537.0045166,0.7090845704,537.0045166,0.7935867906,537.0045166,0.7565777302,537.0045166,0.9280611873,537.0045166,1.152392268,537.0045166,1.188215137,537.0045166,0.9793631434,
535.9896851,0.5498019457,535.9896851,0.6953802109,535.9896851,0.7082404494,535.9896851,0.79438591,535.9896851,0.7574997544,535.9896851,0.9277892709,535.9896851,1.152366161,535.9896851,1.189704537,535.9896851,0.9779555202,
535.012146,0.5493682623,535.012146,0.6965954304,535.012146,0.7110228539,535.012146,0.792791307,535.012146,0.7589142323,535.012146,0.9291208386,535.012146,1.15229857,535.012146,1.190597415,535.012146,0.9847165942,
533.9968262,0.5495548844,533.9968262,0.6968317032,533.9968262,0.7118214965,533.9968262,0.7949535847,533.9968262,0.7609528899,533.9968262,0.932646215,533.9968262,1.155177355,533.9968262,1.191852689,533.9968262,0.9866862297,
532.9812622,0.5524250269,532.9812622,0.6989244819,532.9812622,0.7112650275,532.9812622,0.7994898558,532.9812622,0.7600389123,532.9812622,0.9318730235,532.9812622,1.157809854,532.9812622,1.1927284,532.9812622,0.9794517159,
532.0031128,0.5527485013,532.0031128,0.7002131939,532.0031128,0.7134037018,532.0031128,0.7993599772,532.0031128,0.763012588,532.0031128,0.9334281087,532.0031128,1.158421159,532.0031128,1.197095633,532.0031128,0.9853984118,
530.9871216,0.5534398556,530.9871216,0.7016647458,530.9871216,0.7163972855,530.9871216,0.798217237,530.9871216,0.7654056549,530.9871216,0.9345372915,530.9871216,1.161857367,530.9871216,1.199399948,530.9871216,0.9912163019,
530.0084839,0.5530744791,530.0084839,0.7027876377,530.0084839,0.7187965512,530.0084839,0.7981590629,530.0084839,0.7673487067,530.0084839,0.9355061054,530.0084839,1.162052751,530.0084839,1.201185465,530.0084839,0.9975954294,
528.9920044,0.5552262664,528.9920044,0.7043352127,528.9920044,0.7176958919,528.9920044,0.8048173785,528.9920044,0.7677229047,528.9920044,0.9414263368,528.9920044,1.164929271,528.9920044,1.200767398,528.9920044,0.9921434522,
528.0130005,0.5574022532,528.0130005,0.706078589,528.0130005,0.7170767188,528.0130005,0.8087208867,528.0130005,0.7678622007,528.0130005,0.9412565827,528.0130005,1.167401791,528.0130005,1.202314615,528.0130005,0.9867895842,
526.9960938,0.5580958724,526.9960938,0.7080836892,526.9960938,0.7202204466,526.9960938,0.8084972501,526.9960938,0.771161437,526.9960938,0.943336606,526.9960938,1.170283318,526.9960938,1.206887722,526.9960938,0.9950610399,
526.0166016,0.5593608022,526.0166016,0.7094822526,526.0166016,0.7217280865,526.0166016,0.8114057779,526.0166016,0.773316741,526.0166016,0.9462144375,526.0166016,1.172640085,526.0166016,1.209024787,526.0166016,0.9963412285,
524.9992065,0.5605082512,524.9992065,0.7113873959,524.9992065,0.7225676179,524.9992065,0.8124780059,524.9992065,0.77433002,524.9992065,0.946593225,524.9992065,1.175371051,524.9992065,1.210870504,524.9992065,0.997815907,
523.9816284,0.5611998439,523.9816284,0.7133744359,523.9816284,0.7243345976,523.9816284,0.8146271706,523.9816284,0.7768178582,523.9816284,0.9490616322,523.9816284,1.180507421,523.9816284,1.214200854,523.9816284,1.001960158,
523.0014038,0.5629098415,523.0014038,0.7155789733,523.0014038,0.7269473672,523.0014038,0.8162639141,523.0014038,0.7805134058,523.0014038,0.9513564706,523.0014038,1.183682203,523.0014038,1.219423771,523.0014038,1.006777406,
521.9833984,0.564027071,521.9833984,0.7177971601,521.9833984,0.729093492,521.9833984,0.8182248473,521.9833984,0.7822398543,521.9833984,0.9561696649,521.9833984,1.184561729,521.9833984,1.223997474,521.9833984,1.00937748,
521.0027466,0.5655246973,521.0027466,0.7191015482,521.0027466,0.7313281298,521.0027466,0.8208007216,521.0027466,0.7835912108,521.0027466,0.9575891495,521.0027466,1.188985586,521.0027466,1.226745605,521.0027466,1.013916731,
519.984314,0.5663617849,519.984314,0.7210119367,519.984314,0.7336512804,519.984314,0.8214458227,519.984314,0.7865916491,519.984314,0.9590582848,519.984314,1.189551711,519.984314,1.227805614,519.984314,1.017555237,
519.0033569,0.5667871833,519.0033569,0.7227689624,519.0033569,0.7352548242,519.0033569,0.82390064,519.0033569,0.7880353928,519.0033569,0.9615941644,519.0033569,1.193626404,519.0033569,1.234512806,519.0033569,1.018692851,
517.984375,0.5695878863,517.984375,0.7247421145,517.984375,0.7351048589,517.984375,0.8269221187,517.984375,0.7892366052,517.984375,0.9654243588,517.984375,1.197826505,517.984375,1.23604095,517.984375,1.017238021,
517.0029297,0.5710163713,517.0029297,0.7277295589,517.0029297,0.7380705476,517.0029297,0.8300666213,517.0029297,0.792909205,517.0029297,0.9688752294,517.0029297,1.201490283,517.0029297,1.242869139,517.0029297,1.021277666,
515.9834595,0.5716088414,515.9834595,0.728718698,515.9834595,0.7407443523,515.9834595,0.832197547,515.9834595,0.7936913967,515.9834595,0.9708351493,515.9834595,1.204651952,515.9834595,1.244964123,515.9834595,1.025468349,
515.0016479,0.5733137727,515.0016479,0.7303594947,515.0016479,0.7429273725,515.0016479,0.8338918686,515.0016479,0.7961224318,515.0016479,0.9712429047,515.0016479,1.209381819,515.0016479,1.246455073,515.0016479,1.0314641,
513.9817505,0.5748586059,513.9817505,0.7328336239,513.9817505,0.7445702553,513.9817505,0.8350914717,513.9817505,0.7977843285,513.9817505,0.9748941064,513.9817505,1.213027716,513.9817505,1.251078129,513.9817505,1.032632947,
512.9995117,0.5755211711,512.9995117,0.7347824574,512.9995117,0.7464286089,512.9995117,0.8376822472,512.9995117,0.8019801974,512.9995117,0.9765708447,512.9995117,1.214974403,512.9995117,1.254429817,512.9995117,1.035823822,
512.0170898,0.5762858391,512.0170898,0.7372655272,512.0170898,0.7480887175,512.0170898,0.8402459025,512.0170898,0.8030157685,512.0170898,0.9782099724,512.0170898,1.220013499,512.0170898,1.256777406,512.0170898,1.038469315,
510.996521,0.5777914524,510.996521,0.7398815155,510.996521,0.7497657537,510.996521,0.8420972228,510.996521,0.8055018783,510.996521,0.9843934178,510.996521,1.224722981,510.996521,1.263486147,510.996521,1.043378353,
510.0135803,0.5781394243,510.0135803,0.7403762937,510.0135803,0.7501659393,510.0135803,0.844168365,510.0135803,0.8085697889,510.0135803,0.985086143,510.0135803,1.223413229,510.0135803,1.265226245,510.0135803,1.044095039,
508.9925842,0.5804553628,508.9925842,0.7430820465,508.9925842,0.7528566122,508.9925842,0.8464151025,508.9925842,0.8089431524,508.9925842,0.9882888794,508.9925842,1.228275537,508.9925842,1.269945145,508.9925842,1.046684504,
508.0092773,0.5815163851,508.0092773,0.7439537644,508.0092773,0.7540158629,508.0092773,0.8493096828,508.0092773,0.8111051917,508.0092773,0.9906935692,508.0092773,1.230935335,508.0092773,1.270325184,508.0092773,1.048570991,
506.987915,0.5819464922,506.987915,0.7469059825,506.987915,0.7559741735,506.987915,0.8505389094,506.987915,0.8137480021,506.987915,0.9934612513,506.987915,1.236142397,506.987915,1.274842739,506.987915,1.051368952,
506.0041199,0.5830705166,506.0041199,0.7467370033,506.0041199,0.7574388385,506.0041199,0.8512630463,506.0041199,0.8140941858,506.0041199,0.9931823611,506.0041199,1.239166379,506.0041199,1.28240335,506.0041199,1.056150913,
504.9823608,0.5838510394,504.9823608,0.7484794259,504.9823608,0.7596924901,504.9823608,0.8520211577,504.9823608,0.8157840967,504.9823608,0.9956716299,504.9823608,1.241168499,504.9823608,1.283825517,504.9823608,1.056667686,
503.9981384,0.5853021145,503.9981384,0.7501883507,503.9981384,0.7587977648,503.9981384,0.8556696773,503.9981384,0.8181093335,503.9981384,1.000962377,503.9981384,1.242555499,503.9981384,1.284509897,503.9981384,1.05982542,
503.0137634,0.5852882862,503.0137634,0.7516571283,503.0137634,0.760940671,503.0137634,0.856305778,503.0137634,0.8185626268,503.0137634,1.000155568,503.0137634,1.245947242,503.0137634,1.29009223,503.0137634,1.059905171,
501.9913025,0.5858012438,501.9913025,0.7530994415,501.9913025,0.7624322176,501.9913025,0.8579102755,501.9913025,0.8199294209,501.9913025,1.001123309,501.9913025,1.247897267,501.9913025,1.291090965,501.9913025,1.062195778,
501.0064392,0.5862268806,501.0064392,0.7532041073,501.0064392,0.7635560632,501.0064392,0.8583840728,501.0064392,0.8211329579,501.0064392,1.002148151,501.0064392,1.253105283,501.0064392,1.293699384,501.0064392,1.064961195,
499.983551,0.5866680741,499.983551,0.7552271485,499.983551,0.7634555697,499.983551,0.8589236736,499.983551,0.8227821589,499.983551,1.002964377,499.983551,1.251566887,499.983551,1.295471191,499.983551,1.068431139,
498.9983826,0.5873867273,498.9983826,0.7557765245,498.9983826,0.7657318711,498.9983826,0.8605210185,498.9983826,0.8239218593,498.9983826,1.006536841,498.9983826,1.255669594,498.9983826,1.294137597,498.9983826,1.069701791,
498.0128784,0.5874963403,498.0128784,0.7563937306,498.0128784,0.765457809,498.0128784,0.8603830338,498.0128784,0.8251692057,498.0128784,1.00494945,498.0128784,1.253894329,498.0128784,1.295653224,498.0128784,1.070259809,
496.9894104,0.5875605345,496.9894104,0.7564251423,496.9894104,0.764745295,496.9894104,0.8632529974,496.9894104,0.8253207207,496.9894104,1.006835222,496.9894104,1.257692218,496.9894104,1.29914856,496.9894104,1.069078684,
496.00354,0.5881270766,496.00354,0.7571855783,496.00354,0.7659937143,496.00354,0.8639981747,496.00354,0.8243011832,496.00354,1.005533814,496.00354,1.257229328,496.00354,1.298816085,496.00354,1.07012403,
495.0174866,0.5873597264,495.0174866,0.7578744292,495.0174866,0.7660210729,495.0174866,0.8609204292,495.0174866,0.8252979517,495.0174866,1.005953908,495.0174866,1.256792784,495.0174866,1.299503326,495.0174866,1.072150111,
493.9933472,0.5877047181,493.9933472,0.7582969666,493.9933472,0.7677740455,493.9933472,0.8601745963,493.9933472,0.825835526,493.9933472,1.006719947,493.9933472,1.255819678,493.9933472,1.299933195,493.9933472,1.073659658,
493.006897,0.5873472691,493.006897,0.7584787607,493.006897,0.7684531212,493.006897,0.8590736389,493.006897,0.8265712857,493.006897,1.007652044,493.006897,1.257784247,493.006897,1.301175237,493.006897,1.079007626,
491.9822693,0.5876363516,491.9822693,0.7580496073,491.9822693,0.7660778761,491.9822693,0.8641844392,491.9822693,0.8259637952,491.9822693,1.008303761,491.9822693,1.258375764,491.9822693,1.299240828,491.9822693,1.070208788,
490.9953613,0.5887978673,490.9953613,0.7588863373,490.9953613,0.765722394,490.9953613,0.8649655581,490.9953613,0.8254697919,490.9953613,1.007452846,490.9953613,1.259582758,490.9953613,1.299092054,490.9953613,1.067933321,
490.0083618,0.5885095,490.0083618,0.7591072321,490.0083618,0.7675526142,490.0083618,0.8624564409,490.0083618,0.8262230158,490.0083618,1.007591963,490.0083618,1.259402752,490.0083618,1.301837087,490.0083618,1.074737549,
488.9831543,0.587577641,488.9831543,0.7594778538,488.9831543,0.76884377,488.9831543,0.8617694378,488.9831543,0.8280619383,488.9831543,1.007990122,488.9831543,1.258996248,488.9831543,1.30171597,488.9831543,1.078371882,
487.9956055,0.5884283781,487.9956055,0.7593294382,487.9956055,0.7672077417,487.9956055,0.8653188348,487.9956055,0.8273892403,487.9956055,1.009473205,487.9956055,1.261275768,487.9956055,1.300798535,487.9956055,1.073394418,
487.0079956,0.5894828439,487.0079956,0.7605273128,487.0079956,0.7671623826,487.0079956,0.8670790195,487.0079956,0.8270614147,487.0079956,1.009128928,487.0079956,1.259540439,487.0079956,1.301787853,487.0079956,1.069632649,
485.9821167,0.5889021158,485.9821167,0.7607660294,485.9821167,0.7691233754,485.9821167,0.8630095124,485.9821167,0.8294818401,485.9821167,1.010613561,485.9821167,1.262433052,485.9821167,1.305303812,485.9821167,1.07551837,
484.9940796,0.5881856084,484.9940796,0.7610185742,484.9940796,0.7714420557,484.9940796,0.8619192243,484.9940796,0.8301669955,484.9940796,1.010733962,484.9940796,1.26290679,484.9940796,1.306156635,484.9940796,1.083957672,
484.0058289,0.5899592042,484.0058289,0.7613922954,484.0058289,0.7683129907,484.0058289,0.8710614443,484.0058289,0.8293700814,484.0058289,1.012181759,484.0058289,1.26413393,484.0058289,1.301692367,484.0058289,1.071460247,
483.0173645,0.5912169218,483.0173645,0.7631545067,483.0173645,0.7681460381,483.0173645,0.8709526062,483.0173645,0.8300202489,483.0173645,1.012658596,483.0173645,1.264281869,483.0173645,1.303999662,483.0173645,1.069611073,
481.9906311,0.5914157629,481.9906311,0.7638913393,481.9906311,0.7698171735,481.9906311,0.8706231117,481.9906311,0.8308467269,481.9906311,1.014294863,481.9906311,1.264701366,481.9906311,1.309412956,481.9906311,1.074795842,
481.00177,0.5920892954,481.00177,0.7655393481,481.00177,0.7715275884,481.00177,0.8717360497,481.00177,0.8320242763,481.00177,1.013347149,481.00177,1.267571568,481.00177,1.312101841,481.00177,1.078013062,
480.0126953,0.5919851065,480.0126953,0.7660333514,480.0126953,0.772800386,480.0126953,0.8705610633,480.0126953,0.8335511088,480.0126953,1.015211225,480.0126953,1.271579981,480.0126953,1.310511589,480.0126953,1.080701113,
478.9854126,0.5928002,478.9854126,0.7669208646,478.9854126,0.7747036219,478.9854126,0.8729239106,478.9854126,0.8352451921,478.9854126,1.01715672,478.9854126,1.272659421,478.9854126,1.317203164,478.9854126,1.083369613,
477.9959412,0.5936414003,477.9959412,0.7688964605,477.9959412,0.7752289772,477.9959412,0.8742999434,477.9959412,0.8361790776,477.9959412,1.018247724,477.9959412,1.276646972,477.9959412,1.316461682,477.9959412,1.083160639,
477.0062866,0.5953013301,477.0062866,0.7708770037,477.0062866,0.776114285,477.0062866,0.8767417073,477.0062866,0.8384763002,477.0062866,1.021243453,477.0062866,1.278564095,477.0062866,1.319632769,477.0062866,1.087239027,
476.0164185,0.5958976746,476.0164185,0.7721940875,476.0164185,0.7778701186,476.0164185,0.8775884509,476.0164185,0.8392509818,476.0164185,1.020894647,476.0164185,1.280751348,476.0164185,1.322376132,476.0164185,1.087181926,
474.9883728,0.5964016318,474.9883728,0.7729167938,474.9883728,0.7795142531,474.9883728,0.8781044483,474.9883728,0.8425424099,474.9883728,1.025784016,474.9883728,1.282992959,474.9883728,1.326797962,474.9883728,1.090804696,
473.9980774,0.5973553658,473.9980774,0.7751516104,473.9980774,0.780642271,473.9980774,0.8806100488,473.9980774,0.8427842855,473.9980774,1.026895761,473.9980774,1.285341501,473.9980774,1.324970484,473.9980774,1.093805671,
473.0076904,0.5981885791,473.0076904,0.7755531073,473.0076904,0.7812840343,473.0076904,0.8817690611,473.0076904,0.8449119329,473.0076904,1.027374148,473.0076904,1.288563132,473.0076904,1.329242587,473.0076904,1.094989657,
472.0170593,0.598811686,472.0170593,0.7773198485,472.0170593,0.7837335467,472.0170593,0.8834652305,472.0170593,0.8460063934,472.0170593,1.029815793,472.0170593,1.290667057,472.0170593,1.335607052,472.0170593,1.096586108,
470.9880981,0.6000329256,470.9880981,0.7788505554,470.9880981,0.7849295735,470.9880981,0.8857024908,470.9880981,0.8469150662,470.9880981,1.034487128,470.9880981,1.29278636,470.9880981,1.336236,470.9880981,1.098042846,
469.9971313,0.6007235646,469.9971313,0.7808272243,469.9971313,0.7851840854,469.9971313,0.8870820403,469.9971313,0.8503440022,469.9971313,1.03465724,469.9971313,1.296784639,469.9971313,1.336688519,469.9971313,1.100773215,
469.0059204,0.6016491652,469.0059204,0.7822545767,469.0059204,0.7866870165,469.0059204,0.8875355124,469.0059204,0.8507239223,469.0059204,1.036664367,469.0059204,1.296787024,469.0059204,1.342237592,469.0059204,1.105144978,
468.0144653,0.6019151807,468.0144653,0.7828336954,468.0144653,0.7888356447,468.0144653,0.8904312849,468.0144653,0.8522848487,468.0144653,1.037437201,468.0144653,1.299638748,468.0144653,1.344025135,468.0144653,1.107603788,
466.9847717,0.6034308672,466.9847717,0.7839721441,466.9847717,0.788827002,466.9847717,0.8915051222,466.9847717,0.8549372554,466.9847717,1.039829969,466.9847717,1.300947428,466.9847717,1.343937635,466.9847717,1.106424928,
465.992981,0.6036172509,465.992981,0.7864214182,465.992981,0.7903577089,465.992981,0.8930789232,465.992981,0.8558670878,465.992981,1.040343881,465.992981,1.305430651,465.992981,1.346891522,465.992981,1.110600829,
465.0009766,0.6051477194,465.0009766,0.7884836793,465.0009766,0.7924795747,465.0009766,0.8952766061,465.0009766,0.8582453132,465.0009766,1.043371081,465.0009766,1.30845964,465.0009766,1.349636555,465.0009766,1.112031579,
464.0088196,0.6060639024,464.0088196,0.7895213366,464.0088196,0.7933573127,464.0088196,0.8968868256,464.0088196,0.859560132,464.0088196,1.045318842,464.0088196,1.310332179,464.0088196,1.355052829,464.0088196,1.115455389,
463.0164795,0.6067990661,463.0164795,0.7915564775,463.0164795,0.7947062254,463.0164795,0.8988312483,463.0164795,0.8619747162,463.0164795,1.049694777,463.0164795,1.313413858,463.0164795,1.357691526,463.0164795,1.119544625,
461.9857788,0.6082949042,461.9857788,0.7938130498,461.9857788,0.7975689173,461.9857788,0.8991568089,461.9857788,0.8634982109,461.9857788,1.05238688,461.9857788,1.317222714,461.9857788,1.361558199,461.9857788,1.122748017,
460.9930115,0.6099068522,460.9930115,0.796127677,460.9930115,0.8006896377,460.9930115,0.9027025104,460.9930115,0.8664812446,460.9930115,1.053517103,460.9930115,1.32207489,460.9930115,1.367561698,460.9930115,1.128476143,
460.0001221,0.612280488,460.0001221,0.7985631227,460.0001221,0.8005450368,460.0001221,0.9090186954,460.0001221,0.8696727157,460.0001221,1.057779312,460.0001221,1.325726271,460.0001221,1.369872212,460.0001221,1.125640392,
459.006958,0.6140399575,459.006958,0.8027290106,459.006958,0.8029204011,459.006958,0.911649704,459.006958,0.8727832437,459.006958,1.06062305,459.006958,1.331447959,459.006958,1.376940012,459.006958,1.131270051,
458.0136719,0.616692543,458.0136719,0.8056533337,458.0136719,0.8072612286,458.0136719,0.9152411819,458.0136719,0.8763592839,458.0136719,1.066323161,458.0136719,1.339664102,458.0136719,1.381960154,458.0136719,1.138170719,
456.9819031,0.6196158528,456.9819031,0.8105284572,456.9819031,0.8120340109,456.9819031,0.9194103479,456.9819031,0.8817414045,456.9819031,1.071754098,456.9819031,1.344152212,456.9819031,1.388221622,456.9819031,1.1433357,
455.9883118,0.6227898002,455.9883118,0.8149480224,455.9883118,0.8161538839,455.9883118,0.9243592024,455.9883118,0.8871281147,455.9883118,1.078968287,455.9883118,1.351943493,455.9883118,1.39695704,455.9883118,1.152486444,
454.9944458,0.6262412071,454.9944458,0.8201824427,454.9944458,0.8210952282,454.9944458,0.9312270284,454.9944458,0.8939553499,454.9944458,1.086221457,454.9944458,1.36145103,454.9944458,1.411189437,454.9944458,1.162268877,
454.0003967,0.6298248172,454.0003967,0.8267647028,454.0003967,0.8271362185,454.0003967,0.9367818236,454.0003967,0.9006638527,454.0003967,1.096533895,454.0003967,1.375109434,454.0003967,1.421525598,454.0003967,1.173053503,
453.006073,0.6338049769,453.006073,0.8322329521,453.006073,0.8320202231,453.006073,0.9447553754,453.006073,0.9064862132,453.006073,1.102157593,453.006073,1.386131644,453.006073,1.43415916,453.006073,1.178722024,
452.0116882,0.6374439001,452.0116882,0.8370110989,452.0116882,0.8366131186,452.0116882,0.9512969851,452.0116882,0.9134069681,452.0116882,1.110595107,452.0116882,1.396740198,452.0116882,1.447426915,452.0116882,1.186712742,
451.0171509,0.6411042213,451.0171509,0.844925344,451.0171509,0.8442940712,451.0171509,0.9583882689,451.0171509,0.9203701615,451.0171509,1.119790673,451.0171509,1.409748554,451.0171509,1.46255362,451.0171509,1.198706627,
449.9840393,0.6459454894,449.9840393,0.8507288098,449.9840393,0.8506622314,449.9840393,0.9649192095,449.9840393,0.9271651506,449.9840393,1.129134893,449.9840393,1.422771692,449.9840393,1.476260304,449.9840393,1.211507916,
448.9890747,0.6490591168,448.9890747,0.8564618826,448.9890747,0.8554949164,448.9890747,0.9710674882,448.9890747,0.9345493317,448.9890747,1.136702538,448.9890747,1.437638164,448.9890747,1.485789418,448.9890747,1.219223261,
447.9939575,0.6515679359,447.9939575,0.861348629,447.9939575,0.8595488667,447.9939575,0.9783311486,447.9939575,0.9415268302,447.9939575,1.144424915,447.9939575,1.443018317,447.9939575,1.496912241,447.9939575,1.226388335,
446.9985657,0.6540500522,446.9985657,0.8642419577,446.9985657,0.8625484705,446.9985657,0.9819479585,446.9985657,0.9461299777,446.9985657,1.149281025,446.9985657,1.45096314,446.9985657,1.504848361,446.9985657,1.229859829,
446.0030212,0.6567080617,446.0030212,0.8686518669,446.0030212,0.8654254079,446.0030212,0.9872080088,446.0030212,0.9493755102,446.0030212,1.153596997,446.0030212,1.459685087,446.0030212,1.510166407,446.0030212,1.236132622,
445.0073547,0.6583403349,445.0073547,0.8705633283,445.0073547,0.8677504063,445.0073547,0.9887316227,445.0073547,0.9521042705,445.0073547,1.156869054,445.0073547,1.462743044,445.0073547,1.518645167,445.0073547,1.240033269,
444.0114441,0.6586074233,444.0114441,0.871467948,444.0114441,0.8703378439,444.0114441,0.9906951189,444.0114441,0.9535622001,444.0114441,1.158614397,444.0114441,1.468943477,444.0114441,1.522342205,444.0114441,1.245323896,
443.0153503,0.6585755944,443.0153503,0.8726748228,443.0153503,0.8707920313,443.0153503,0.992826581,443.0153503,0.9556973577,443.0153503,1.162403584,443.0153503,1.470574021,443.0153503,1.529782653,443.0153503,1.250000834,
442.0191345,0.6577666998,442.0191345,0.8725584149,442.0191345,0.8711360693,442.0191345,0.9920458198,442.0191345,0.9556044936,442.0191345,1.164391994,442.0191345,1.471070766,442.0191345,1.527095556,442.0191345,1.24953711,
440.9843445,0.6574262977,440.9843445,0.8718972206,440.9843445,0.8686272502,440.9843445,0.9921795726,440.9843445,0.9529625177,440.9843445,1.161072016,440.9843445,1.475471854,440.9843445,1.528270721,440.9843445,1.245855808,
439.9877625,0.6566098332,439.9877625,0.8704348207,439.9877625,0.867908597,439.9877625,0.9903575778,439.9877625,0.9527606368,439.9877625,1.160135269,439.9877625,1.474303842,439.9877625,1.527451277,439.9877625,1.246541381,
438.9909973,0.6551775336,438.9909973,0.8683945537,438.9909973,0.8652263284,438.9909973,0.9884594083,438.9909973,0.9505415559,438.9909973,1.157134295,438.9909973,1.470710397,438.9909973,1.52641058,438.9909973,1.244920492,
437.993988,0.6528155208,437.993988,0.864916563,437.993988,0.8628964424,437.993988,0.9854623675,437.993988,0.9482104778,437.993988,1.154395103,437.993988,1.465604186,437.993988,1.525960565,437.993988,1.239890814,
