60%-1,,60%-2,,60%-3,,80%-1,,80%-2,,80%-3,,100%-1,,100%-2,,100%-3,,
波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,
679.9927979,1.22800827,679.9927979,1.253248334,679.9927979,1.250399351,679.9927979,1.582704544,679.9927979,1.590783477,679.9927979,1.602395296,679.9927979,1.876459122,679.9927979,1.875397563,679.9927979,1.876599073,
679.0162354,1.217412233,679.0162354,1.243667483,679.0162354,1.244816065,679.0162354,1.590941548,679.0162354,1.582864881,679.0162354,1.59083426,679.0162354,1.826566339,679.0162354,1.8884691,679.0162354,1.872421622,
678.0032349,1.21510756,678.0032349,1.230983377,678.0032349,1.238015056,678.0032349,1.565033078,678.0032349,1.574590206,678.0032349,1.578003645,678.0032349,1.807000995,678.0032349,1.799401045,678.0032349,1.878564954,
676.9898682,1.204808354,676.9898682,1.228839636,676.9898682,1.228888512,676.9898682,1.545817256,676.9898682,1.543572068,676.9898682,1.557451844,676.9898682,1.816186786,676.9898682,1.837061763,676.9898682,1.856404066,
676.0125122,1.182102561,676.0125122,1.215873003,676.0125122,1.216498613,676.0125122,1.555515409,676.0125122,1.558012486,676.0125122,1.555676579,676.0125122,1.82780695,676.0125122,1.829610944,676.0125122,1.858384609,
674.9985962,1.180844069,674.9985962,1.206797838,674.9985962,1.208113551,674.9985962,1.523319244,674.9985962,1.528241992,674.9985962,1.54023838,674.9985962,1.804200768,674.9985962,1.833870053,674.9985962,1.837458253,
673.984314,1.164248466,673.984314,1.195661902,673.984314,1.190943599,673.984314,1.525921345,673.984314,1.5397861,673.984314,1.527975917,673.984314,1.788967133,673.984314,1.823318243,673.984314,1.786289334,
673.0059204,1.163984895,673.0059204,1.181205511,673.0059204,1.188218117,673.0059204,1.527013063,673.0059204,1.524364829,673.0059204,1.51930356,673.0059204,1.776913047,673.0059204,1.828918219,673.0059204,1.780643225,
671.9909668,1.152032971,671.9909668,1.174246073,671.9909668,1.174963593,671.9909668,1.502863288,671.9909668,1.509641051,671.9909668,1.503636122,671.9909668,1.788352966,671.9909668,1.78397119,671.9909668,1.775401354,
671.012146,1.142331481,671.012146,1.162695289,671.012146,1.159456611,671.012146,1.478631258,671.012146,1.510817051,671.012146,1.49124229,671.012146,1.759932756,671.012146,1.763983727,671.012146,1.778784633,
669.996582,1.126780033,669.996582,1.153177619,669.996582,1.154094696,669.996582,1.481961489,669.996582,1.47992444,669.996582,1.483790636,669.996582,1.735441089,669.996582,1.781218171,669.996582,1.773828149,
669.0170288,1.123616457,669.0170288,1.143104553,669.0170288,1.144952416,669.0170288,1.454887867,669.0170288,1.47255218,669.0170288,1.4648,669.0170288,1.722636938,669.0170288,1.738540649,669.0170288,1.730664611,
668.0009155,1.108761191,668.0009155,1.127707124,668.0009155,1.133315086,668.0009155,1.438891053,668.0009155,1.456664681,668.0009155,1.463363528,668.0009155,1.719434381,668.0009155,1.746821404,668.0009155,1.746431112,
666.984436,1.101547003,666.984436,1.120193958,666.984436,1.128076673,666.984436,1.42395997,666.984436,1.431115746,666.984436,1.436891437,666.984436,1.674926519,666.984436,1.706170797,666.984436,1.710603237,
666.0039673,1.090011477,666.0039673,1.106971264,666.0039673,1.11718142,666.0039673,1.427365184,666.0039673,1.424412489,666.0039673,1.437628865,666.0039673,1.70092845,666.0039673,1.717354655,666.0039673,1.695772171,
664.9869385,1.079658151,664.9869385,1.102996349,664.9869385,1.108801603,664.9869385,1.405815005,664.9869385,1.416993141,664.9869385,1.426943183,664.9869385,1.663135767,664.9869385,1.683324933,664.9869385,1.68413198,
664.0059204,1.077522874,664.0059204,1.093658209,664.0059204,1.095581174,664.0059204,1.392625093,664.0059204,1.400090456,664.0059204,1.419916034,664.0059204,1.639174819,664.0059204,1.663842559,664.0059204,1.685974479,
662.9882202,1.068165541,662.9882202,1.088557482,662.9882202,1.086290359,662.9882202,1.391656399,662.9882202,1.395997047,662.9882202,1.40868938,662.9882202,1.660102129,662.9882202,1.666433811,662.9882202,1.677279949,
662.0065308,1.068079352,662.0065308,1.087376475,662.0065308,1.089012027,662.0065308,1.378325462,662.0065308,1.385796666,662.0065308,1.39846015,662.0065308,1.651085615,662.0065308,1.677497149,662.0065308,1.688067794,
660.9882813,1.06730473,660.9882813,1.085469127,660.9882813,1.085686564,660.9882813,1.383827806,660.9882813,1.379289031,660.9882813,1.39687109,660.9882813,1.645495057,660.9882813,1.664626718,660.9882813,1.672535419,
660.0060425,1.065843105,660.0060425,1.08627212,660.0060425,1.089590907,660.0060425,1.38824141,660.0060425,1.39171648,660.0060425,1.395808458,660.0060425,1.645859122,660.0060425,1.672239423,660.0060425,1.659849048,
658.9871216,1.068224669,658.9871216,1.087503076,658.9871216,1.087019324,658.9871216,1.374107599,658.9871216,1.392808557,658.9871216,1.408859611,658.9871216,1.618885756,658.9871216,1.662488818,658.9871216,1.651604295,
658.0042725,1.070158482,658.0042725,1.092846155,658.0042725,1.093267322,658.0042725,1.389086723,658.0042725,1.388651729,658.0042725,1.408726931,658.0042725,1.632135153,658.0042725,1.668184757,658.0042725,1.670574784,
656.9848022,1.074225903,656.9848022,1.092180848,656.9848022,1.096345067,656.9848022,1.410211802,656.9848022,1.403151035,656.9848022,1.408086538,656.9848022,1.649853468,656.9848022,1.682751894,656.9848022,1.684829712,
656.0013428,1.084630013,656.0013428,1.099429131,656.0013428,1.103966713,656.0013428,1.402122378,656.0013428,1.405464053,656.0013428,1.416614652,656.0013428,1.644565463,656.0013428,1.666843891,656.0013428,1.670361996,
655.0177002,1.086028814,655.0177002,1.107874632,655.0177002,1.11374855,655.0177002,1.404547572,655.0177002,1.415614128,655.0177002,1.42096591,655.0177002,1.64495945,655.0177002,1.690694809,655.0177002,1.669539094,
653.9973145,1.097395897,653.9973145,1.119670272,653.9973145,1.122710705,653.9973145,1.423363328,653.9973145,1.424473405,653.9973145,1.444372416,653.9973145,1.681425095,653.9973145,1.696163774,653.9973145,1.679706573,
653.0129395,1.106192946,653.0129395,1.127356648,653.0129395,1.130509853,653.0129395,1.425926447,653.0129395,1.441880941,653.0129395,1.443768382,653.0129395,1.700158596,653.0129395,1.718192577,653.0129395,1.694807172,
651.9919434,1.117212415,651.9919434,1.134974599,651.9919434,1.141967177,651.9919434,1.428098559,651.9919434,1.448374271,651.9919434,1.468144774,651.9919434,1.702460647,651.9919434,1.722019196,651.9919434,1.721892238,
651.0071411,1.124305964,651.0071411,1.14362359,651.0071411,1.141754627,651.0071411,1.444967866,651.0071411,1.458323836,651.0071411,1.469542265,651.0071411,1.699762583,651.0071411,1.735600591,651.0071411,1.722437978,
649.9854736,1.139517188,649.9854736,1.159838915,649.9854736,1.15719521,649.9854736,1.461962104,649.9854736,1.470383763,649.9854736,1.486261964,649.9854736,1.714608788,649.9854736,1.761296988,649.9854736,1.758295536,
649,1.147047281,649,1.163253307,649,1.17499423,649,1.476924777,649,1.473296523,649,1.489963412,649,1.74132061,649,1.768702388,649,1.747889161,
648.0142212,1.155676246,648.0142212,1.172932029,648.0142212,1.179906487,648.0142212,1.493029594,648.0142212,1.506746173,648.0142212,1.492134333,648.0142212,1.715699911,648.0142212,1.764641404,648.0142212,1.766352892,
646.9917603,1.173164368,646.9917603,1.192597747,646.9917603,1.187705874,646.9917603,1.519866228,646.9917603,1.503300905,646.9917603,1.510075688,646.9917603,1.749707222,646.9917603,1.771460772,646.9917603,1.786858201,
646.0054932,1.175729871,646.0054932,1.197929502,646.0054932,1.199306607,646.0054932,1.518585801,646.0054932,1.517769337,646.0054932,1.531692624,646.0054932,1.770871997,646.0054932,1.802443027,646.0054932,1.781648755,
644.9822998,1.202140212,644.9822998,1.214784622,644.9822998,1.216772199,644.9822998,1.53204143,644.9822998,1.54239881,644.9822998,1.556307197,644.9822998,1.78929472,644.9822998,1.79917264,644.9822998,1.830312729,
643.9954224,1.201690555,643.9954224,1.22438395,643.9954224,1.225480437,643.9954224,1.543929458,643.9954224,1.54732132,643.9954224,1.558625937,643.9954224,1.795885324,643.9954224,1.83821547,643.9954224,1.812178254,
643.0082397,1.203325391,643.0082397,1.231168389,643.0082397,1.244058847,643.0082397,1.562646866,643.0082397,1.563194871,643.0082397,1.57521522,643.0082397,1.817701817,643.0082397,1.851887345,643.0082397,1.809258223,
641.9841919,1.224820614,641.9841919,1.249249339,641.9841919,1.24541688,641.9841919,1.564225197,641.9841919,1.590370774,641.9841919,1.567201972,641.9841919,1.837848902,641.9841919,1.83729744,641.9841919,1.85883534,
640.99646,1.23705256,640.99646,1.255374193,640.99646,1.252646208,640.99646,1.584958673,640.99646,1.600072265,640.99646,1.590958834,640.99646,1.852751255,640.99646,1.867225289,640.99646,1.851355553,
640.0084839,1.239464998,640.0084839,1.258075118,640.0084839,1.270010233,640.0084839,1.612065554,640.0084839,1.595871329,640.0084839,1.606855512,640.0084839,1.878142715,640.0084839,1.888426304,640.0084839,1.883340955,
638.9835205,1.24451983,638.9835205,1.272087812,638.9835205,1.276004672,638.9835205,1.605139494,638.9835205,1.626496673,638.9835205,1.619554043,638.9835205,1.89666307,638.9835205,1.893759131,638.9835205,1.913452983,
637.994873,1.256032705,637.994873,1.273929477,637.994873,1.283859134,637.994873,1.608979702,637.994873,1.625568867,637.994873,1.622604966,637.994873,1.860372901,637.994873,1.915195346,637.994873,1.8945508,
637.0060425,1.261654854,637.0060425,1.288533568,637.0060425,1.292532325,637.0060425,1.631348729,637.0060425,1.63427496,637.0060425,1.632058144,637.0060425,1.897282839,637.0060425,1.883350253,637.0060425,1.921616912,
636.0169067,1.266294956,636.0169067,1.29319036,636.0169067,1.290854692,636.0169067,1.629431844,636.0169067,1.634716153,636.0169067,1.646879554,636.0169067,1.894479632,636.0169067,1.902736187,636.0169067,1.909078598,
634.9907837,1.269367218,634.9907837,1.292187214,634.9907837,1.297061682,634.9907837,1.630069852,634.9907837,1.645852089,634.9907837,1.656489372,634.9907837,1.91952002,634.9907837,1.920465827,634.9907837,1.955754757,
634.0010986,1.26785326,634.0010986,1.300552487,634.0010986,1.300167203,634.0010986,1.636792541,634.0010986,1.668731928,634.0010986,1.645341754,634.0010986,1.930778027,634.0010986,1.936630845,634.0010986,1.925740242,
633.0111084,1.273167253,633.0111084,1.301221251,633.0111084,1.306026578,633.0111084,1.649899721,633.0111084,1.663259745,633.0111084,1.654768109,633.0111084,1.878018975,633.0111084,1.910198808,633.0111084,1.937698007,
631.9840698,1.277479649,631.9840698,1.29675591,631.9840698,1.299821496,631.9840698,1.645116925,631.9840698,1.634902596,631.9840698,1.667903781,631.9840698,1.915915728,631.9840698,1.931536436,631.9840698,1.967607021,
630.9935913,1.267613292,630.9935913,1.294123054,630.9935913,1.301510572,630.9935913,1.634119391,630.9935913,1.669163823,630.9935913,1.655462265,630.9935913,1.928410172,630.9935913,1.96662724,630.9935913,1.942345023,
630.0026855,1.272193789,630.0026855,1.299459815,630.0026855,1.299893618,630.0026855,1.63072288,630.0026855,1.645665765,630.0026855,1.661393881,630.0026855,1.927125454,630.0026855,1.937932611,630.0026855,1.937228799,
629.0115967,1.276436806,629.0115967,1.299236894,629.0115967,1.296864629,629.0115967,1.633951783,629.0115967,1.662893176,629.0115967,1.649325132,629.0115967,1.935062051,629.0115967,1.941150188,629.0115967,1.926951289,
627.9834595,1.271124005,627.9834595,1.293437004,627.9834595,1.292334795,627.9834595,1.63789463,627.9834595,1.64519465,627.9834595,1.650462151,627.9834595,1.912864923,627.9834595,1.941675782,627.9834595,1.926030874,
626.9917603,1.26899302,626.9917603,1.29237783,626.9917603,1.292905688,626.9917603,1.637057304,626.9917603,1.659666777,626.9917603,1.648989439,626.9917603,1.906117797,626.9917603,1.924196959,626.9917603,1.934463024,
625.9998169,1.261772394,625.9998169,1.287604094,625.9998169,1.289731383,625.9998169,1.628319144,625.9998169,1.652089,625.9998169,1.642198086,625.9998169,1.922599196,625.9998169,1.915941238,625.9998169,1.935164094,
625.0075684,1.257602572,625.0075684,1.280402899,625.0075684,1.288906813,625.0075684,1.61741209,625.0075684,1.633830547,625.0075684,1.641936421,625.0075684,1.905536532,625.0075684,1.964232683,625.0075684,1.924368262,
624.0151367,1.25551331,624.0151367,1.268925786,624.0151367,1.281536341,624.0151367,1.626964688,624.0151367,1.627868414,624.0151367,1.643440604,624.0151367,1.885093331,624.0151367,1.918063402,624.0151367,1.933577418,
622.9855347,1.247236967,622.9855347,1.271238446,622.9855347,1.276267648,622.9855347,1.610950828,622.9855347,1.619918823,622.9855347,1.620167136,622.9855347,1.887645483,622.9855347,1.920689225,622.9855347,1.924292803,
621.9924316,1.240643024,621.9924316,1.268048286,621.9924316,1.275559306,621.9924316,1.601212382,621.9924316,1.620732069,621.9924316,1.630609393,621.9924316,1.899572372,621.9924316,1.91578126,621.9924316,1.944622278,
620.9991455,1.236038446,620.9991455,1.262586594,620.9991455,1.26028204,620.9991455,1.589596272,620.9991455,1.611688137,620.9991455,1.608793259,620.9991455,1.869714379,620.9991455,1.897320628,620.9991455,1.909311652,
620.0054932,1.233172894,620.0054932,1.254835606,620.0054932,1.257082582,620.0054932,1.590507746,620.0054932,1.598244548,620.0054932,1.604787588,620.0054932,1.859405994,620.0054932,1.88472712,620.0054932,1.903697252,
619.0115967,1.219684958,619.0115967,1.243189573,619.0115967,1.253640413,619.0115967,1.590294242,619.0115967,1.59853673,619.0115967,1.605082035,619.0115967,1.876708031,619.0115967,1.881011486,619.0115967,1.904637575,
618.0174561,1.217992902,618.0174561,1.239180923,618.0174561,1.243447661,618.0174561,1.572998643,618.0174561,1.587630033,618.0174561,1.597588062,618.0174561,1.855155706,618.0174561,1.914061546,618.0174561,1.869369149,
616.986145,1.209702253,616.986145,1.23058784,616.986145,1.231669188,616.986145,1.561780691,616.986145,1.572617888,616.986145,1.582621336,616.986145,1.843500257,616.986145,1.886548281,616.986145,1.900611639,
615.9915161,1.198858261,615.9915161,1.217375994,615.9915161,1.222306728,615.9915161,1.56367743,615.9915161,1.577693462,615.9915161,1.568475604,615.9915161,1.828643203,615.9915161,1.875004172,615.9915161,1.853059411,
614.996521,1.190500617,614.996521,1.214969158,614.996521,1.218245387,614.996521,1.541919827,614.996521,1.562222242,614.996521,1.553338289,614.996521,1.829436779,614.996521,1.871236205,614.996521,1.865760803,
614.0012207,1.181054473,614.0012207,1.206896901,614.0012207,1.207105041,614.0012207,1.532432675,614.0012207,1.552194357,614.0012207,1.551270723,614.0012207,1.818241835,614.0012207,1.869201183,614.0012207,1.846471786,
613.0057373,1.171421647,613.0057373,1.196582794,613.0057373,1.19688189,613.0057373,1.537003398,613.0057373,1.535106063,613.0057373,1.536776423,613.0057373,1.814779162,613.0057373,1.824525118,613.0057373,1.825783491,
612.0099487,1.166585803,612.0099487,1.18970418,612.0099487,1.191145301,612.0099487,1.513238192,612.0099487,1.523174882,612.0099487,1.530501723,612.0099487,1.788917899,612.0099487,1.825687051,612.0099487,1.815281391,
611.0139771,1.155857086,611.0139771,1.178290606,611.0139771,1.180434108,611.0139771,1.508470416,611.0139771,1.521811724,611.0139771,1.524742723,611.0139771,1.792133093,611.0139771,1.80666244,611.0139771,1.814892769,
610.0175781,1.148150802,610.0175781,1.173714161,610.0175781,1.17555058,610.0175781,1.496752858,610.0175781,1.504852772,610.0175781,1.517502427,610.0175781,1.785192847,610.0175781,1.80119431,610.0175781,1.783495307,
608.9840698,1.14238584,608.9840698,1.165380597,608.9840698,1.165815711,608.9840698,1.490259767,608.9840698,1.498369575,608.9840698,1.507700562,608.9840698,1.775552034,608.9840698,1.785950422,608.9840698,1.783859611,
607.9871826,1.137169242,607.9871826,1.159138918,607.9871826,1.162040591,607.9871826,1.484835267,607.9871826,1.487775564,607.9871826,1.496294022,607.9871826,1.757850885,607.9871826,1.795525074,607.9871826,1.770154238,
606.9900513,1.132558823,606.9900513,1.152728915,606.9900513,1.156368136,606.9900513,1.4748981,606.9900513,1.486293793,606.9900513,1.485319734,606.9900513,1.753860354,606.9900513,1.782069206,606.9900513,1.760641575,
605.9926758,1.124000669,605.9926758,1.14708674,605.9926758,1.151371002,605.9926758,1.459020495,605.9926758,1.472791433,605.9926758,1.484876275,605.9926758,1.745654345,605.9926758,1.774613261,605.9926758,1.775301456,
604.9949951,1.119237781,604.9949951,1.141336441,604.9949951,1.14426887,604.9949951,1.457475543,604.9949951,1.466736555,604.9949951,1.47026515,604.9949951,1.735991716,604.9949951,1.757132411,604.9949951,1.75732553,
603.9970703,1.114843965,603.9970703,1.136794329,603.9970703,1.140195847,603.9970703,1.456484795,603.9970703,1.461787343,603.9970703,1.465835452,603.9970703,1.719220042,603.9970703,1.751079798,603.9970703,1.744637489,
602.9989014,1.113085508,602.9989014,1.13089323,602.9989014,1.134509802,602.9989014,1.440802693,602.9989014,1.458666325,602.9989014,1.461416483,602.9989014,1.721388102,602.9989014,1.726217985,602.9989014,1.741394162,
602.0003662,1.104988575,602.0003662,1.127749324,602.0003662,1.132153034,602.0003662,1.445476651,602.0003662,1.447855711,602.0003662,1.4561764,602.0003662,1.715414047,602.0003662,1.736322761,602.0003662,1.740915418,
601.001709,1.10647893,601.001709,1.120608926,601.001709,1.129062533,601.001709,1.4335078,601.001709,1.439255118,601.001709,1.452694774,601.001709,1.715910316,601.001709,1.73720181,601.001709,1.731503963,
600.0026855,1.099991798,600.0026855,1.118142009,600.0026855,1.124086618,600.0026855,1.43009901,600.0026855,1.43917799,600.0026855,1.44366467,600.0026855,1.696324348,600.0026855,1.719357133,600.0026855,1.731925011,
599.003418,1.098152041,599.003418,1.118250728,599.003418,1.121280789,599.003418,1.430400968,599.003418,1.438503981,599.003418,1.446609497,599.003418,1.691446304,599.003418,1.709795713,599.003418,1.718843699,
598.0039063,1.092594266,598.0039063,1.116495371,598.0039063,1.11709404,598.0039063,1.42213285,598.0039063,1.428884745,598.0039063,1.438076377,598.0039063,1.696683645,598.0039063,1.721382737,598.0039063,1.719030857,
597.0041504,1.091989279,597.0041504,1.113126636,597.0041504,1.114703774,597.0041504,1.421140909,597.0041504,1.429573894,597.0041504,1.433806419,597.0041504,1.691290855,597.0041504,1.71209693,597.0041504,1.718050241,
596.0040894,1.088757277,596.0040894,1.111627102,596.0040894,1.115557909,596.0040894,1.414883852,596.0040894,1.423634052,596.0040894,1.428349853,596.0040894,1.677763343,596.0040894,1.715512633,596.0040894,1.700569391,
595.0038452,1.087130904,595.0038452,1.110810161,595.0038452,1.112809062,595.0038452,1.414539814,595.0038452,1.424675465,595.0038452,1.42812705,595.0038452,1.665842414,595.0038452,1.70688045,595.0038452,1.689259648,
594.0032349,1.084091425,594.0032349,1.107123733,594.0032349,1.111047864,594.0032349,1.409383059,594.0032349,1.427848816,594.0032349,1.428789735,594.0032349,1.666387796,594.0032349,1.708742023,594.0032349,1.699424028,
593.0023804,1.086350083,593.0023804,1.104486585,593.0023804,1.106867909,593.0023804,1.405318141,593.0023804,1.421295047,593.0023804,1.424534559,593.0023804,1.662435293,593.0023804,1.690928936,593.0023804,1.691810489,
592.0012817,1.083494902,592.0012817,1.105691791,592.0012817,1.108460307,592.0012817,1.404832125,592.0012817,1.412655234,592.0012817,1.420722246,592.0012817,1.673137069,592.0012817,1.680565715,592.0012817,1.69403398,
591,1.082291007,591,1.104042053,591,1.102646947,591,1.404803753,591,1.411391377,591,1.416918516,591,1.653241396,591,1.684755087,591,1.684204221,
589.998291,1.081921935,589.998291,1.10303092,589.998291,1.101134419,589.998291,1.404800534,589.998291,1.40677321,589.998291,1.415868521,589.998291,1.655801058,589.998291,1.693682432,589.998291,1.68540585,
588.99646,1.078497171,588.99646,1.100981116,588.99646,1.101060629,588.99646,1.39852047,588.99646,1.409353852,588.99646,1.417407513,588.99646,1.647101641,588.99646,1.677277923,588.99646,1.683138013,
587.9943848,1.075496316,587.9943848,1.0978508,587.9943848,1.099079728,587.9943848,1.396061301,587.9943848,1.405555606,587.9943848,1.406949043,587.9943848,1.650496483,587.9943848,1.677769542,587.9943848,1.683067799,
586.9920044,1.077131987,586.9920044,1.095303059,586.9920044,1.101395607,586.9920044,1.390990973,586.9920044,1.40639317,586.9920044,1.407994628,586.9920044,1.633007765,586.9920044,1.674476624,586.9920044,1.664848924,
585.9892578,1.072954774,585.9892578,1.094176173,585.9892578,1.097141147,585.9892578,1.386014342,585.9892578,1.399347663,585.9892578,1.405143619,585.9892578,1.647747636,585.9892578,1.678407431,585.9892578,1.661622643,
584.9863892,1.075959206,584.9863892,1.094407439,584.9863892,1.096641541,584.9863892,1.387954116,584.9863892,1.398869395,584.9863892,1.401160717,584.9863892,1.641206145,584.9863892,1.663823962,584.9863892,1.66091454,
583.9832764,1.072303891,583.9832764,1.091447234,583.9832764,1.096819401,583.9832764,1.391600609,583.9832764,1.395002127,583.9832764,1.40111053,583.9832764,1.638765812,583.9832764,1.660053492,583.9832764,1.663786769,
583.0170288,1.071054339,583.0170288,1.095373511,583.0170288,1.096738458,583.0170288,1.388792992,583.0170288,1.397478342,583.0170288,1.398954391,583.0170288,1.639990449,583.0170288,1.665828466,583.0170288,1.666571498,
582.0133667,1.070346951,582.0133667,1.088702083,582.0133667,1.094410777,582.0133667,1.381662965,582.0133667,1.398581743,582.0133667,1.395831943,582.0133667,1.642061949,582.0133667,1.662670016,582.0133667,1.662103295,
581.0094604,1.067819476,581.0094604,1.087508678,581.0094604,1.09091258,581.0094604,1.380712032,581.0094604,1.393405318,581.0094604,1.401122332,581.0094604,1.633111119,581.0094604,1.663475752,581.0094604,1.651750207,
580.005249,1.067218304,580.005249,1.084357619,580.005249,1.092563152,580.005249,1.382667303,580.005249,1.385117888,580.005249,1.396992207,580.005249,1.621502876,580.005249,1.653856993,580.005249,1.649542809,
579.0009155,1.064250588,579.0009155,1.086327076,579.0009155,1.087178707,579.0009155,1.377212763,579.0009155,1.391739249,579.0009155,1.39627707,579.0009155,1.622056484,579.0009155,1.660990953,579.0009155,1.641895533,
577.9961548,1.063961625,577.9961548,1.084362268,577.9961548,1.088338137,577.9961548,1.370332837,577.9961548,1.382235885,577.9961548,1.388988614,577.9961548,1.625491619,577.9961548,1.646995306,577.9961548,1.651532888,
576.991272,1.06479919,576.991272,1.08315897,576.991272,1.085920334,576.991272,1.374816179,576.991272,1.385488749,576.991272,1.388676047,576.991272,1.623064399,576.991272,1.637638569,576.991272,1.635438561,
575.986084,1.062756419,575.986084,1.082728982,575.986084,1.084945679,575.986084,1.371152759,575.986084,1.379539967,575.986084,1.383206487,575.986084,1.621948838,575.986084,1.640402079,575.986084,1.632443309,
575.0178833,1.059766769,575.0178833,1.079331875,575.0178833,1.0833745,575.0178833,1.365018487,575.0178833,1.380126953,575.0178833,1.384774685,575.0178833,1.610226989,575.0178833,1.645813823,575.0178833,1.639611959,
574.012146,1.059966564,574.012146,1.078750491,574.012146,1.083397865,574.012146,1.367612958,574.012146,1.37725544,574.012146,1.379508376,574.012146,1.615414977,574.012146,1.639107585,574.012146,1.633803487,
573.0062866,1.057410359,573.0062866,1.078019381,573.0062866,1.081408381,573.0062866,1.36420846,573.0062866,1.373461366,573.0062866,1.377556205,573.0062866,1.599671006,573.0062866,1.634861588,573.0062866,1.626682281,
572.0001221,1.056595802,572.0001221,1.07578063,572.0001221,1.079767108,572.0001221,1.363768339,572.0001221,1.37232697,572.0001221,1.373563647,572.0001221,1.602986574,572.0001221,1.63542223,572.0001221,1.622403026,
570.9937134,1.056882858,570.9937134,1.073617339,570.9937134,1.080685496,570.9937134,1.35958457,570.9937134,1.364590645,570.9937134,1.36891377,570.9937134,1.590400338,570.9937134,1.619529843,570.9937134,1.617148757,
569.9869385,1.054936647,569.9869385,1.074673533,569.9869385,1.077509522,569.9869385,1.359010577,569.9869385,1.367746115,569.9869385,1.370666385,569.9869385,1.594559193,569.9869385,1.621255279,569.9869385,1.617232919,
569.017334,1.053424597,569.017334,1.073415279,569.017334,1.076108098,569.017334,1.349283457,569.017334,1.3638345,569.017334,1.36762166,569.017334,1.588873267,569.017334,1.615209103,569.017334,1.62048912,
568.0101929,1.05416894,568.0101929,1.073904753,568.0101929,1.076963425,568.0101929,1.353857279,568.0101929,1.363980293,568.0101929,1.365164638,568.0101929,1.592567682,568.0101929,1.615260243,568.0101929,1.611979008,
567.0027466,1.052778363,567.0027466,1.074007154,567.0027466,1.077157974,567.0027466,1.348203778,567.0027466,1.365136743,567.0027466,1.366220355,567.0027466,1.58488059,567.0027466,1.610415697,567.0027466,1.604315877,
565.9949951,1.053628445,565.9949951,1.071897388,565.9949951,1.073937058,565.9949951,1.350331187,565.9949951,1.360191822,565.9949951,1.361487746,565.9949951,1.579898477,565.9949951,1.607039213,565.9949951,1.606001496,
564.9871826,1.053366184,564.9871826,1.072028756,564.9871826,1.074948311,564.9871826,1.351385832,564.9871826,1.363619089,564.9871826,1.363577127,564.9871826,1.584136724,564.9871826,1.601605773,564.9871826,1.602250338,
564.0162964,1.0527426,564.0162964,1.071728706,564.0162964,1.075039387,564.0162964,1.349091768,564.0162964,1.364781976,564.0162964,1.362995267,564.0162964,1.583005905,564.0162964,1.600511789,564.0162964,1.608204842,
563.0079346,1.051345348,563.0079346,1.071198463,563.0079346,1.073448777,563.0079346,1.348309159,563.0079346,1.355824113,563.0079346,1.36004889,563.0079346,1.581056833,563.0079346,1.605991125,563.0079346,1.603231549,
561.9992676,1.052268028,561.9992676,1.070366383,561.9992676,1.078215718,561.9992676,1.345097423,561.9992676,1.357169032,561.9992676,1.361467719,561.9992676,1.576851368,561.9992676,1.598316789,561.9992676,1.606976867,
560.9903564,1.052534223,560.9903564,1.072859645,560.9903564,1.074806571,560.9903564,1.343463659,560.9903564,1.35303545,560.9903564,1.357298732,560.9903564,1.574813008,560.9903564,1.602558732,560.9903564,1.604566097,
560.0185547,1.050043821,560.0185547,1.072896123,560.0185547,1.076234818,560.0185547,1.344096541,560.0185547,1.353020191,560.0185547,1.358628511,560.0185547,1.572787404,560.0185547,1.60165751,560.0185547,1.597932577,
559.0092163,1.056094646,559.0092163,1.075728178,559.0092163,1.073935032,559.0092163,1.346529841,559.0092163,1.35522902,559.0092163,1.361261249,559.0092163,1.575019836,559.0092163,1.593101501,559.0092163,1.597239137,
557.9995728,1.055230379,557.9995728,1.072698474,557.9995728,1.076536536,557.9995728,1.342602015,557.9995728,1.352463484,557.9995728,1.357638478,557.9995728,1.573940516,557.9995728,1.602571964,557.9995728,1.581056714,
556.9896851,1.055420399,556.9896851,1.07597971,556.9896851,1.07734251,556.9896851,1.345239639,556.9896851,1.350669384,556.9896851,1.355805039,556.9896851,1.573248982,556.9896851,1.587456822,556.9896851,1.596434474,
556.0169067,1.055904627,556.0169067,1.075354934,556.0169067,1.079780102,556.0169067,1.342159271,556.0169067,1.354565024,556.0169067,1.353374958,556.0169067,1.571091056,556.0169067,1.597181082,556.0169067,1.587354064,
555.0065918,1.056020737,555.0065918,1.076809645,555.0065918,1.081007361,555.0065918,1.349636316,555.0065918,1.352138996,555.0065918,1.360554814,555.0065918,1.570773125,555.0065918,1.59052515,555.0065918,1.589755893,
553.9960327,1.059414506,553.9960327,1.079511046,553.9960327,1.081845641,553.9960327,1.347963691,553.9960327,1.354709506,553.9960327,1.362162113,553.9960327,1.563873649,553.9960327,1.590098143,553.9960327,1.586653471,
552.9852295,1.060982585,552.9852295,1.081202745,552.9852295,1.081204772,552.9852295,1.346191049,552.9852295,1.355858088,552.9852295,1.357181907,552.9852295,1.567057729,552.9852295,1.59077692,552.9852295,1.584479213,
552.0115356,1.062722683,552.0115356,1.081474185,552.0115356,1.083726883,552.0115356,1.348901391,552.0115356,1.357385397,552.0115356,1.359834194,552.0115356,1.567886472,552.0115356,1.583865881,552.0115356,1.582668185,
